--step-length 0.1 --lateral-resolution 0.8 -c /home/levente/Egyetem/7_felev/szakdoga/BAH/BAH0_smart.sumocfg --collision.action=warn --duration-log.statisticsRR.txt
Loading configuration... done.
Loading net-file from '/home/levente/Egyetem/7_felev/szakdoga/BAH/BAH0_smart.net.xml'... done (52ms).
Loading done.
Simulation started with time: 0.00
Step #0.00 (4ms ~= 25.00*RT, ~8750.00UPS, vehicles TOT 35 ACT 35 BUF 2)       
Step #176.90 (33ms ~= 3.03*RT, ~1424.24UPS, vehicles TOT 66 ACT 47 BUF 0)     
Step #177.00 (21ms ~= 4.76*RT, ~2238.10UPS, vehicles TOT 66 ACT 47 BUF 0)     
Step #177.10 (32ms ~= 3.12*RT, ~1468.75UPS, vehicles TOT 66 ACT 47 BUF 0)     
Step #177.20 (34ms ~= 2.94*RT, ~1382.35UPS, vehicles TOT 66 ACT 47 BUF 0)     
Step #177.30 (22ms ~= 4.55*RT, ~2136.36UPS, vehicles TOT 66 ACT 47 BUF 0)     
Step #177.40 (35ms ~= 2.86*RT, ~1342.86UPS, vehicles TOT 66 ACT 47 BUF 0)     
Step #177.50 (32ms ~= 3.12*RT, ~1468.75UPS, vehicles TOT 66 ACT 47 BUF 0)     
Step #177.60 (25ms ~= 4.00*RT, ~1880.00UPS, vehicles TOT 66 ACT 47 BUF 0)     
Step #177.70 (34ms ~= 2.94*RT, ~1382.35UPS, vehicles TOT 66 ACT 47 BUF 0)     
Step #177.80 (29ms ~= 3.45*RT, ~1620.69UPS, vehicles TOT 66 ACT 47 BUF 0)     
Step #177.90 (33ms ~= 3.03*RT, ~1424.24UPS, vehicles TOT 66 ACT 47 BUF 0)     
Step #178.00 (34ms ~= 2.94*RT, ~1382.35UPS, vehicles TOT 66 ACT 47 BUF 0)     
Step #178.10 (24ms ~= 4.17*RT, ~1958.33UPS, vehicles TOT 66 ACT 47 BUF 0)     
Step #178.20 (36ms ~= 2.78*RT, ~1305.56UPS, vehicles TOT 66 ACT 47 BUF 0)     
Step #178.30 (33ms ~= 3.03*RT, ~1424.24UPS, vehicles TOT 66 ACT 47 BUF 0)     
Step #178.40 (36ms ~= 2.78*RT, ~1305.56UPS, vehicles TOT 66 ACT 47 BUF 0)     
Step #178.50 (34ms ~= 2.94*RT, ~1382.35UPS, vehicles TOT 66 ACT 47 BUF 0)     
Step #178.60 (25ms ~= 4.00*RT, ~1840.00UPS, vehicles TOT 66 ACT 46 BUF 0)     
Step #178.70 (33ms ~= 3.03*RT, ~1393.94UPS, vehicles TOT 66 ACT 46 BUF 0)     
Step #178.80 (34ms ~= 2.94*RT, ~1352.94UPS, vehicles TOT 66 ACT 46 BUF 0)     
Step #178.90 (23ms ~= 4.35*RT, ~2000.00UPS, vehicles TOT 66 ACT 46 BUF 0)     
Step #179.00 (34ms ~= 2.94*RT, ~1352.94UPS, vehicles TOT 66 ACT 46 BUF 0)     
Step #179.10 (32ms ~= 3.12*RT, ~1437.50UPS, vehicles TOT 66 ACT 46 BUF 0)     
Step #179.20 (35ms ~= 2.86*RT, ~1314.29UPS, vehicles TOT 66 ACT 46 BUF 0)     
Step #179.30 (35ms ~= 2.86*RT, ~1314.29UPS, vehicles TOT 66 ACT 46 BUF 0)     
Step #179.40 (23ms ~= 4.35*RT, ~2000.00UPS, vehicles TOT 66 ACT 46 BUF 0)     
Step #179.50 (33ms ~= 3.03*RT, ~1393.94UPS, vehicles TOT 66 ACT 46 BUF 0)     
Step #179.60 (34ms ~= 2.94*RT, ~1352.94UPS, vehicles TOT 66 ACT 46 BUF 0)     
Step #179.70 (23ms ~= 4.35*RT, ~2000.00UPS, vehicles TOT 66 ACT 46 BUF 0)     
Step #179.80 (46ms ~= 2.17*RT, ~1000.00UPS, vehicles TOT 66 ACT 46 BUF 0)     
Step #179.90 (28ms ~= 3.57*RT, ~1642.86UPS, vehicles TOT 66 ACT 46 BUF 0)     
Step #180.00 (37ms ~= 2.70*RT, ~1378.38UPS, vehicles TOT 71 ACT 51 BUF 0)     
Step #180.10 (37ms ~= 2.70*RT, ~1378.38UPS, vehicles TOT 71 ACT 51 BUF 0)     
Step #180.20 (34ms ~= 2.94*RT, ~1500.00UPS, vehicles TOT 71 ACT 51 BUF 0)     
Step #180.30 (36ms ~= 2.78*RT, ~1416.67UPS, vehicles TOT 71 ACT 51 BUF 0)     
Step #180.40 (28ms ~= 3.57*RT, ~1821.43UPS, vehicles TOT 71 ACT 51 BUF 0)     
Step #180.50 (33ms ~= 3.03*RT, ~1545.45UPS, vehicles TOT 71 ACT 51 BUF 0)     
Step #180.60 (33ms ~= 3.03*RT, ~1545.45UPS, vehicles TOT 71 ACT 51 BUF 0)     
Step #180.70 (19ms ~= 5.26*RT, ~2684.21UPS, vehicles TOT 71 ACT 51 BUF 0)     
Step #180.80 (30ms ~= 3.33*RT, ~1700.00UPS, vehicles TOT 71 ACT 51 BUF 0)     
Step #180.90 (31ms ~= 3.23*RT, ~1645.16UPS, vehicles TOT 71 ACT 51 BUF 0)     
Step #181.00 (21ms ~= 4.76*RT, ~2428.57UPS, vehicles TOT 71 ACT 51 BUF 0)     
Step #181.10 (30ms ~= 3.33*RT, ~1700.00UPS, vehicles TOT 71 ACT 51 BUF 0)     
Step #181.20 (31ms ~= 3.23*RT, ~1645.16UPS, vehicles TOT 71 ACT 51 BUF 0)     
Step #181.30 (21ms ~= 4.76*RT, ~2428.57UPS, vehicles TOT 71 ACT 51 BUF 0)     
Step #181.40 (31ms ~= 3.23*RT, ~1645.16UPS, vehicles TOT 71 ACT 51 BUF 0)     
Step #181.50 (32ms ~= 3.12*RT, ~1562.50UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #181.60 (21ms ~= 4.76*RT, ~2380.95UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #181.70 (34ms ~= 2.94*RT, ~1470.59UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #181.80 (34ms ~= 2.94*RT, ~1470.59UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #181.90 (26ms ~= 3.85*RT, ~1923.08UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #182.00 (28ms ~= 3.57*RT, ~1785.71UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #182.10 (33ms ~= 3.03*RT, ~1515.15UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #182.20 (32ms ~= 3.12*RT, ~1562.50UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #182.30 (25ms ~= 4.00*RT, ~2000.00UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #182.40SAL_carflow7.1 has left junction 
 (25ms ~= 4.00*RT, ~2000.00UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #182.50 (24ms ~= 4.17*RT, ~2083.33UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #182.60 (25ms ~= 4.00*RT, ~2000.00UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #182.70 (28ms ~= 3.57*RT, ~1785.71UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #182.80 (19ms ~= 5.26*RT, ~2631.58UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #182.90 (28ms ~= 3.57*RT, ~1785.71UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #183.00 (30ms ~= 3.33*RT, ~1666.67UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #183.10 (19ms ~= 5.26*RT, ~2631.58UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #183.20 (30ms ~= 3.33*RT, ~1666.67UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #183.30 (30ms ~= 3.33*RT, ~1666.67UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #183.40 (18ms ~= 5.56*RT, ~2777.78UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #183.50 (30ms ~= 3.33*RT, ~1666.67UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #183.60 (25ms ~= 4.00*RT, ~2000.00UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #183.70 (28ms ~= 3.57*RT, ~1785.71UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #183.80SAL_carflow14.1 has left junction 
 (32ms ~= 3.12*RT, ~1562.50UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #183.90 (34ms ~= 2.94*RT, ~1470.59UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #184.00 (20ms ~= 5.00*RT, ~2500.00UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #184.10 (30ms ~= 3.33*RT, ~1666.67UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #184.20 (36ms ~= 2.78*RT, ~1388.89UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #184.30 (20ms ~= 5.00*RT, ~2500.00UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #184.40 (30ms ~= 3.33*RT, ~1666.67UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #184.50 (31ms ~= 3.23*RT, ~1612.90UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #184.60 (24ms ~= 4.17*RT, ~2083.33UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #184.70 (31ms ~= 3.23*RT, ~1612.90UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #184.80 (33ms ~= 3.03*RT, ~1515.15UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #184.90SAL_carflow5.7 has left junction 
 (20ms ~= 5.00*RT, ~2500.00UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #185.00 (30ms ~= 3.33*RT, ~1666.67UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #185.10SAL_carflow5.0 has left junction 
 (30ms ~= 3.33*RT, ~1666.67UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #185.20SAL_carflow19.2 has left junction 
 (16ms ~= 6.25*RT, ~3125.00UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #185.30 (19ms ~= 5.26*RT, ~2631.58UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #185.40 (24ms ~= 4.17*RT, ~2083.33UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #185.50 (31ms ~= 3.23*RT, ~1612.90UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #185.60 (17ms ~= 5.88*RT, ~2941.18UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #185.70 (29ms ~= 3.45*RT, ~1724.14UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #185.80 (29ms ~= 3.45*RT, ~1724.14UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #185.90 (17ms ~= 5.88*RT, ~2941.18UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #186.00 (19ms ~= 5.26*RT, ~2631.58UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #186.10 (27ms ~= 3.70*RT, ~1851.85UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #186.20 (29ms ~= 3.45*RT, ~1724.14UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #186.30 (17ms ~= 5.88*RT, ~2941.18UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #186.40 (28ms ~= 3.57*RT, ~1785.71UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #186.50SAL_carflow7.1 has left junction 
 (29ms ~= 3.45*RT, ~1724.14UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #186.60SAL_carflow4.0 has left junction 
 (17ms ~= 5.88*RT, ~2941.18UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #186.70 (18ms ~= 5.56*RT, ~2777.78UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #186.80 (27ms ~= 3.70*RT, ~1851.85UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #186.90SAL_carflow5.1 has left junction 
 (27ms ~= 3.70*RT, ~1851.85UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #187.00 (17ms ~= 5.88*RT, ~2941.18UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #187.10 (27ms ~= 3.70*RT, ~1851.85UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #187.20 (16ms ~= 6.25*RT, ~3125.00UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #187.30 (26ms ~= 3.85*RT, ~1923.08UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #187.40 (15ms ~= 6.67*RT, ~3333.33UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #187.50 (26ms ~= 3.85*RT, ~1923.08UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #187.60 (14ms ~= 7.14*RT, ~3571.43UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #187.70 (28ms ~= 3.57*RT, ~1785.71UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #187.80 (14ms ~= 7.14*RT, ~3571.43UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #187.90 (18ms ~= 5.56*RT, ~2777.78UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #188.00 (20ms ~= 5.00*RT, ~2500.00UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #188.10 (25ms ~= 4.00*RT, ~2000.00UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #188.20 (13ms ~= 7.69*RT, ~3846.15UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #188.30 (14ms ~= 7.14*RT, ~3571.43UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #188.40SAL_carflow1.1 has left junction 
 (23ms ~= 4.35*RT, ~2173.91UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #188.50 (12ms ~= 8.33*RT, ~4166.67UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #188.60 (23ms ~= 4.35*RT, ~2173.91UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #188.70 (12ms ~= 8.33*RT, ~4166.67UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #188.80SAL_carflow5.2 has left junction 
 (15ms ~= 6.67*RT, ~3333.33UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #188.90 (23ms ~= 4.35*RT, ~2173.91UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #189.00 (13ms ~= 7.69*RT, ~3846.15UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #189.10 (24ms ~= 4.17*RT, ~2083.33UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #189.20 (12ms ~= 8.33*RT, ~4166.67UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #189.30SAL_carflow6.1 has left junction 
 (14ms ~= 7.14*RT, ~3571.43UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #189.40 (22ms ~= 4.55*RT, ~2272.73UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #189.50 (13ms ~= 7.69*RT, ~3846.15UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #189.60SAL_carflow2.2 has left junction 
 (20ms ~= 5.00*RT, ~2500.00UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #189.70 (9ms ~= 11.11*RT, ~5555.56UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #189.80 (11ms ~= 9.09*RT, ~4545.45UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #189.90 (11ms ~= 9.09*RT, ~4545.45UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #190.00 (22ms ~= 4.55*RT, ~2272.73UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #190.10 (16ms ~= 6.25*RT, ~3125.00UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #190.20 (18ms ~= 5.56*RT, ~2777.78UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #190.30 (11ms ~= 9.09*RT, ~4545.45UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #190.40 (13ms ~= 7.69*RT, ~3846.15UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #190.50 (22ms ~= 4.55*RT, ~2272.73UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #190.60 (15ms ~= 6.67*RT, ~3333.33UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #190.70 (24ms ~= 4.17*RT, ~2083.33UPS, vehicles TOT 71 ACT 50 BUF 0)     
Step #190.80SAL_carflow3.2 has left junction 
 (10ms ~= 10.00*RT, ~4900.00UPS, vehicles TOT 71 ACT 49 BUF 0)    
Step #190.90 (13ms ~= 7.69*RT, ~3769.23UPS, vehicles TOT 71 ACT 49 BUF 0)     
Step #191.00 (21ms ~= 4.76*RT, ~2333.33UPS, vehicles TOT 71 ACT 49 BUF 0)     
Step #191.10 (11ms ~= 9.09*RT, ~4454.55UPS, vehicles TOT 71 ACT 49 BUF 0)     
Step #191.20 (23ms ~= 4.35*RT, ~2130.43UPS, vehicles TOT 71 ACT 49 BUF 0)     
Step #191.30 (11ms ~= 9.09*RT, ~4454.55UPS, vehicles TOT 71 ACT 49 BUF 0)     
Step #191.40SAL_carflow38.1 has left junction 
 (12ms ~= 8.33*RT, ~4083.33UPS, vehicles TOT 71 ACT 49 BUF 0)     
Step #191.50 (21ms ~= 4.76*RT, ~2333.33UPS, vehicles TOT 71 ACT 49 BUF 0)     
Step #191.60 (11ms ~= 9.09*RT, ~4454.55UPS, vehicles TOT 71 ACT 49 BUF 0)     
Step #191.70 (21ms ~= 4.76*RT, ~2333.33UPS, vehicles TOT 71 ACT 49 BUF 0)     
Step #191.80 (11ms ~= 9.09*RT, ~4454.55UPS, vehicles TOT 71 ACT 49 BUF 0)     
Step #191.90 (11ms ~= 9.09*RT, ~4454.55UPS, vehicles TOT 71 ACT 49 BUF 0)     
Step #192.00 (12ms ~= 8.33*RT, ~4083.33UPS, vehicles TOT 71 ACT 49 BUF 0)     
Step #192.10 (22ms ~= 4.55*RT, ~2227.27UPS, vehicles TOT 71 ACT 49 BUF 0)     
Step #192.20 (12ms ~= 8.33*RT, ~4083.33UPS, vehicles TOT 71 ACT 49 BUF 0)     
Step #192.30 (24ms ~= 4.17*RT, ~2041.67UPS, vehicles TOT 71 ACT 49 BUF 0)     
Step #192.40SAL_carflow5.8 has left junction 
 (12ms ~= 8.33*RT, ~4083.33UPS, vehicles TOT 71 ACT 49 BUF 0)     
Step #192.50 (11ms ~= 9.09*RT, ~4454.55UPS, vehicles TOT 71 ACT 49 BUF 0)     
Step #192.60SAL_carflow10.1 has left junction 
 (22ms ~= 4.55*RT, ~2227.27UPS, vehicles TOT 71 ACT 49 BUF 0)     
Step #192.70 (11ms ~= 9.09*RT, ~4454.55UPS, vehicles TOT 71 ACT 49 BUF 0)     
Step #192.80 (25ms ~= 4.00*RT, ~1960.00UPS, vehicles TOT 71 ACT 49 BUF 0)     
Step #192.90 (11ms ~= 9.09*RT, ~4363.64UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #193.00 (14ms ~= 7.14*RT, ~3428.57UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #193.10 (21ms ~= 4.76*RT, ~2285.71UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #193.20 (11ms ~= 9.09*RT, ~4363.64UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #193.30 (22ms ~= 4.55*RT, ~2181.82UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #193.40 (10ms ~= 10.00*RT, ~4800.00UPS, vehicles TOT 71 ACT 48 BUF 0)    
Step #193.50 (9ms ~= 11.11*RT, ~5333.33UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #193.60 (11ms ~= 9.09*RT, ~4363.64UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #193.70 (20ms ~= 5.00*RT, ~2400.00UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #193.80 (10ms ~= 10.00*RT, ~4800.00UPS, vehicles TOT 71 ACT 48 BUF 0)    
Step #193.90 (22ms ~= 4.55*RT, ~2181.82UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #194.00 (9ms ~= 11.11*RT, ~5333.33UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #194.10 (10ms ~= 10.00*RT, ~4800.00UPS, vehicles TOT 71 ACT 48 BUF 0)    
Step #194.20 (10ms ~= 10.00*RT, ~4800.00UPS, vehicles TOT 71 ACT 48 BUF 0)    
Step #194.30 (20ms ~= 5.00*RT, ~2400.00UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #194.40 (10ms ~= 10.00*RT, ~4800.00UPS, vehicles TOT 71 ACT 48 BUF 0)    
Step #194.50 (22ms ~= 4.55*RT, ~2181.82UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #194.60 (13ms ~= 7.69*RT, ~3692.31UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #194.70 (11ms ~= 9.09*RT, ~4363.64UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #194.80 (10ms ~= 10.00*RT, ~4800.00UPS, vehicles TOT 71 ACT 48 BUF 0)    
Step #194.90 (20ms ~= 5.00*RT, ~2400.00UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #195.00 (9ms ~= 11.11*RT, ~5333.33UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #195.10 (15ms ~= 6.67*RT, ~3200.00UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #195.20 (15ms ~= 6.67*RT, ~3200.00UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #195.30 (9ms ~= 11.11*RT, ~5333.33UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #195.40 (10ms ~= 10.00*RT, ~4800.00UPS, vehicles TOT 71 ACT 48 BUF 0)    
Step #195.50 (10ms ~= 10.00*RT, ~4800.00UPS, vehicles TOT 71 ACT 48 BUF 0)    
Step #195.60 (19ms ~= 5.26*RT, ~2526.32UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #195.70 (8ms ~= 12.50*RT, ~6000.00UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #195.80 (22ms ~= 4.55*RT, ~2181.82UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #195.90 (9ms ~= 11.11*RT, ~5333.33UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #196.00 (10ms ~= 10.00*RT, ~4800.00UPS, vehicles TOT 71 ACT 48 BUF 0)    
Step #196.10 (9ms ~= 11.11*RT, ~5333.33UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #196.20 (21ms ~= 4.76*RT, ~2285.71UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #196.30 (10ms ~= 10.00*RT, ~4800.00UPS, vehicles TOT 71 ACT 48 BUF 0)    
Step #196.40 (12ms ~= 8.33*RT, ~4000.00UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #196.50 (20ms ~= 5.00*RT, ~2400.00UPS, vehicles TOT 71 ACT 48 BUF 0)     
Step #196.60 (9ms ~= 11.11*RT, ~5222.22UPS, vehicles TOT 71 ACT 47 BUF 0)     
Step #196.70 (10ms ~= 10.00*RT, ~4600.00UPS, vehicles TOT 71 ACT 46 BUF 0)    
Step #196.80 (18ms ~= 5.56*RT, ~2555.56UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #196.90SAL_carflow5.6 has left junction 
 (11ms ~= 9.09*RT, ~4181.82UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #197.00 (11ms ~= 9.09*RT, ~4181.82UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #197.10 (21ms ~= 4.76*RT, ~2190.48UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #197.20 (9ms ~= 11.11*RT, ~5111.11UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #197.30SAL_carflow14.1 has left junction 
 (9ms ~= 11.11*RT, ~5111.11UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #197.40 (12ms ~= 8.33*RT, ~3833.33UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #197.50 (19ms ~= 5.26*RT, ~2421.05UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #197.60 (10ms ~= 10.00*RT, ~4600.00UPS, vehicles TOT 71 ACT 46 BUF 0)    
Step #197.70 (21ms ~= 4.76*RT, ~2190.48UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #197.80SAL_carflow35.1 has left junction 
 (9ms ~= 11.11*RT, ~5111.11UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #197.90 (8ms ~= 12.50*RT, ~5750.00UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #198.00 (10ms ~= 10.00*RT, ~4600.00UPS, vehicles TOT 71 ACT 46 BUF 0)    
Step #198.10 (18ms ~= 5.56*RT, ~2555.56UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #198.20 (10ms ~= 10.00*RT, ~4600.00UPS, vehicles TOT 71 ACT 46 BUF 0)    
Step #198.30 (10ms ~= 10.00*RT, ~4600.00UPS, vehicles TOT 71 ACT 46 BUF 0)    
Step #198.40 (21ms ~= 4.76*RT, ~2190.48UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #198.50 (9ms ~= 11.11*RT, ~5111.11UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #198.60 (9ms ~= 11.11*RT, ~5111.11UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #198.70 (13ms ~= 7.69*RT, ~3538.46UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #198.80 (21ms ~= 4.76*RT, ~2190.48UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #198.90 (12ms ~= 8.33*RT, ~3833.33UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #199.00 (22ms ~= 4.55*RT, ~2090.91UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #199.10SAL_carflow35.2 has left junction 
 (9ms ~= 11.11*RT, ~5111.11UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #199.20 (8ms ~= 12.50*RT, ~5750.00UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #199.30SAL_carflow7.1 has left junction 
 (11ms ~= 9.09*RT, ~4181.82UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #199.40 (21ms ~= 4.76*RT, ~2190.48UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #199.50 (10ms ~= 10.00*RT, ~4600.00UPS, vehicles TOT 71 ACT 46 BUF 0)    
Step #199.60 (22ms ~= 4.55*RT, ~2090.91UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #199.70 (8ms ~= 12.50*RT, ~5750.00UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #199.80 (9ms ~= 11.11*RT, ~5111.11UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #199.90 (11ms ~= 9.09*RT, ~4181.82UPS, vehicles TOT 71 ACT 46 BUF 0)     
Step #200.00 (20ms ~= 5.00*RT, ~2700.00UPS, vehicles TOT 79 ACT 54 BUF 0)     
Step #200.10 (9ms ~= 11.11*RT, ~6000.00UPS, vehicles TOT 79 ACT 54 BUF 0)     
Step #200.20 (19ms ~= 5.26*RT, ~2842.11UPS, vehicles TOT 79 ACT 54 BUF 0)     
Step #200.30 (11ms ~= 9.09*RT, ~4909.09UPS, vehicles TOT 79 ACT 54 BUF 0)     
Step #200.40 (9ms ~= 11.11*RT, ~6000.00UPS, vehicles TOT 79 ACT 54 BUF 0)     
Step #200.50 (10ms ~= 10.00*RT, ~5400.00UPS, vehicles TOT 79 ACT 54 BUF 0)    
Step #200.60 (17ms ~= 5.88*RT, ~3176.47UPS, vehicles TOT 79 ACT 54 BUF 0)     
Step #200.70 (11ms ~= 9.09*RT, ~4909.09UPS, vehicles TOT 79 ACT 54 BUF 0)     
